aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,in_stock,large_image,alternate_image,alternate_image_two,alternate_image_four,alternate_image_three,gender_added,category_added
https://www.awin1.com/pclick.php?p=41922631151&a=2771700&m=90447,"Plus Size Mona High Waist Stretch Crepe 23"" Crop Pants - Black",41922631151,FB5801575P-BLACK-14-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-black-w1000x1500_72-front.jpg?v=1740558407,"Standards & Practices Plus Size Women's Black High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-black-w1000x1500_72-front.jpg%3Fv%3D1740558407&feedId=106639&k=bf401b48d48b2968dee24fb7b844e2618fa3d928,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-black,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631152&a=2771700&m=90447,"Plus Size Mona High Waist Stretch Crepe 23"" Crop Pants - Black",41922631152,FB5801575P-BLACK-16-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-black-w1000x1500_72-front.jpg?v=1740558407,"Standards & Practices Plus Size Women's Black High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-black-w1000x1500_72-front.jpg%3Fv%3D1740558407&feedId=106639&k=bf401b48d48b2968dee24fb7b844e2618fa3d928,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-black,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631153&a=2771700&m=90447,"Plus Size Mona High Waist Stretch Crepe 23"" Crop Pants - Black",41922631153,FB5801575P-BLACK-18-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-black-w1000x1500_72-front.jpg?v=1740558407,"Standards & Practices Plus Size Women's Black High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-black-w1000x1500_72-front.jpg%3Fv%3D1740558407&feedId=106639&k=bf401b48d48b2968dee24fb7b844e2618fa3d928,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-black,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631154&a=2771700&m=90447,"Plus Size Mona High Waist Stretch Crepe 23"" Crop Pants - Black",41922631154,FB5801575P-BLACK-20-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-black-w1000x1500_72-front.jpg?v=1740558407,"Standards & Practices Plus Size Women's Black High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-black-w1000x1500_72-front.jpg%3Fv%3D1740558407&feedId=106639&k=bf401b48d48b2968dee24fb7b844e2618fa3d928,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-black,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631155&a=2771700&m=90447,"Plus Size Mona High Waist Stretch Crepe 23"" Crop Pants - Black",41922631155,FB5801575P-BLACK-22-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-black-w1000x1500_72-front.jpg?v=1740558407,"Standards & Practices Plus Size Women's Black High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-black-w1000x1500_72-front.jpg%3Fv%3D1740558407&feedId=106639&k=bf401b48d48b2968dee24fb7b844e2618fa3d928,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-black,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631137&a=2771700&m=90447,Plus Size Mona High Waist Stretch Crepe 23 inch Crop Pants - Dark Grey,41922631137,FB5801575P-DARKGREY-14-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-darkgrey-w1000x1500_72-front.jpg?v=1740558373,"Standards & Practices Plus Size Women's Dark Grey High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-darkgrey-w1000x1500_72-front.jpg%3Fv%3D1740558373&feedId=106639&k=7eaf71bfdbac72d6d8e6a49e11466e2ba5edeb85,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-dark-grey,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631138&a=2771700&m=90447,Plus Size Mona High Waist Stretch Crepe 23 inch Crop Pants - Dark Grey,41922631138,FB5801575P-DARKGREY-16-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-darkgrey-w1000x1500_72-front.jpg?v=1740558373,"Standards & Practices Plus Size Women's Dark Grey High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-darkgrey-w1000x1500_72-front.jpg%3Fv%3D1740558373&feedId=106639&k=7eaf71bfdbac72d6d8e6a49e11466e2ba5edeb85,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-dark-grey,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631139&a=2771700&m=90447,Plus Size Mona High Waist Stretch Crepe 23 inch Crop Pants - Dark Grey,41922631139,FB5801575P-DARKGREY-18-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-darkgrey-w1000x1500_72-front.jpg?v=1740558373,"Standards & Practices Plus Size Women's Dark Grey High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-darkgrey-w1000x1500_72-front.jpg%3Fv%3D1740558373&feedId=106639&k=7eaf71bfdbac72d6d8e6a49e11466e2ba5edeb85,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-dark-grey,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631140&a=2771700&m=90447,Plus Size Mona High Waist Stretch Crepe 23 inch Crop Pants - Dark Grey,41922631140,FB5801575P-DARKGREY-20-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-darkgrey-w1000x1500_72-front.jpg?v=1740558373,"Standards & Practices Plus Size Women's Dark Grey High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-darkgrey-w1000x1500_72-front.jpg%3Fv%3D1740558373&feedId=106639&k=7eaf71bfdbac72d6d8e6a49e11466e2ba5edeb85,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-dark-grey,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
https://www.awin1.com/pclick.php?p=41922631141&a=2771700&m=90447,Plus Size Mona High Waist Stretch Crepe 23 inch Crop Pants - Dark Grey,41922631141,FB5801575P-DARKGREY-22-STD,https://cdn.shopify.com/s/files/1/0933/5921/0805/files/fb5801575p-darkgrey-w1000x1500_72-front.jpg?v=1740558373,"Standards & Practices Plus Size Women's Dark Grey High Waist Stretch Crepe 23"" Crop Pants",,48,Standards and Practices,90447,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0933%2F5921%2F0805%2Ffiles%2Ffb5801575p-darkgrey-w1000x1500_72-front.jpg%3Fv%3D1740558373&feedId=106639&k=7eaf71bfdbac72d6d8e6a49e11466e2ba5edeb85,USD,,,https://standardsandpractices.com/products/plus-size-mona-high-waist-stretch-crepe-23-crop-pants-dark-grey,,,USD48.00,106639,Standards and Practices,1,,,,,,Womens,Plus Size Trousers
